,taxon_name_w_authors,v10_accepted_name_w_author,v14_taxon_name_w_authors,v14_chained_accepted_name_w_author,v14_chained_accepted_species,v14_direct_accepted_name_w_author,v14_direct_accepted_species,v14_chained_accepted_genus,v14_direct_accepted_genus
652405,Raphistemma brevipedunculatum Y.Wan,Cynanchum hooperianum (Blume) Liede & Khanum,Cynanchum hooperianum (Blume) Liede & Khanum,Cynanchum hooperianum (Blume) Liede & Khanum,Cynanchum hooperianum,Cynanchum longhushanense G.D.Tang & Miao Liao,Cynanchum longhushanense,Cynanchum,Cynanchum
653102,Spartothamnus junceus var. puberulus F.Muell.,Teucrium junceum (A.Cunn. ex Walp.) Kattari & Heubl,Teucrium junceum (A.Cunn. ex Walp.) Kattari & Heubl,Teucrium junceum (A.Cunn. ex Walp.) Kattari & Heubl,Teucrium junceum,Teucrium puberulum (F.Muell.) Kattari & Bräuchler,Teucrium puberulum,Teucrium,Teucrium
654321,Panicum pedicellatum Vasey,Dichanthelium transiens (Swallen) Sánchez-Ken,Dichanthelium transiens (Swallen) Sánchez-Ken,Dichanthelium transiens (Swallen) Sánchez-Ken,Dichanthelium transiens,Dichanthelium pedicellatum Gould,Dichanthelium pedicellatum,Dichanthelium,Dichanthelium
655332,Arnottia mauritiana A.Rich.,Cynorkis inermis (Thouars) Hermans & P.J.Cribb,Cynorkis inermis (Thouars) Hermans & P.J.Cribb,Cynorkis inermis (Thouars) Hermans & P.J.Cribb,Cynorkis inermis,Cynorkis mauritiana (A.Rich.) Pailler & Baider,Cynorkis mauritiana,Cynorkis,Cynorkis
655539,Koeleria javorkae Ujhelyi,Koeleria macrantha subsp. macrantha,Koeleria macrantha subsp. macrantha,Koeleria macrantha subsp. macrantha,Koeleria macrantha,Koeleria javorkae Ujhelyi,Koeleria javorkae,Koeleria,Koeleria
656099,Sansevieria rhodesiana N.E.Br.,Dracaena pearsonii (N.E.Br.) Byng & Christenh.,Dracaena pearsonii (N.E.Br.) Byng & Christenh.,Dracaena pearsonii (N.E.Br.) Byng & Christenh.,Dracaena pearsonii,Dracaena rhodesiana (N.E.Br.) P.A.Mansf.,Dracaena rhodesiana,Dracaena,Dracaena
656101,Sansevieria deserti N.E.Br.,Dracaena pearsonii (N.E.Br.) Byng & Christenh.,Dracaena pearsonii (N.E.Br.) Byng & Christenh.,Dracaena pearsonii (N.E.Br.) Byng & Christenh.,Dracaena pearsonii,Dracaena deserti (N.E.Br.) P.A.Mansf.,Dracaena deserti,Dracaena,Dracaena
656440,Calyptranthes mammosa Lundell,Myrcia hondurensis (Standl.) A.R.Lourenço & Sánchez-Cháv.,Myrcia hondurensis (Standl.) A.R.Lourenço & Sánchez-Cháv.,Myrcia hondurensis (Standl.) A.R.Lourenço & Sánchez-Cháv.,Myrcia hondurensis,Myrcia mammosa (Lundell) A.R.Lourenço & Sánchez-Cháv.,Myrcia mammosa,Myrcia,Myrcia
657454,Queltia coronata (DC.) M.Roem.,Narcissus hispanicus subsp. hispanicus,Narcissus hispanicus subsp. hispanicus,Narcissus hispanicus subsp. hispanicus,Narcissus hispanicus,Narcissus triandrus subsp. pallidulus (Graells) Rivas Goday,Narcissus triandrus,Narcissus,Narcissus
657466,Narcissus coronatus DC.,Narcissus hispanicus subsp. hispanicus,Narcissus hispanicus subsp. hispanicus,Narcissus hispanicus subsp. hispanicus,Narcissus hispanicus,Narcissus triandrus subsp. pallidulus (Graells) Rivas Goday,Narcissus triandrus,Narcissus,Narcissus
657985,Aridarum caulescens var. angustifolium Bogner & Nicolson,Burttianthus caulescens (M.Hotta) S.Y.Wong & P.C.Boyce,Burttianthus caulescens (M.Hotta) S.Y.Wong & P.C.Boyce,Burttianthus caulescens (M.Hotta) S.Y.Wong & P.C.Boyce,Burttianthus caulescens,"Burttianthus orestus (S.Y.Wong, S.L.Low & P.C.Boyce) S.Y.Wong & P.C.Boyce",Burttianthus orestus,Burttianthus,Burttianthus
659089,Merwilla lazulina (Wild) Speta,Merwilla plumbea subsp. plumbea,Merwilla plumbea subsp. plumbea,Merwilla plumbea subsp. plumbea,Merwilla plumbea,Merwilla lazulina (Wild) Speta,Merwilla lazulina,Merwilla,Merwilla
659090,Scilla lazulina Wild,Merwilla plumbea subsp. plumbea,Merwilla plumbea subsp. plumbea,Merwilla plumbea subsp. plumbea,Merwilla plumbea,Merwilla lazulina (Wild) Speta,Merwilla lazulina,Merwilla,Merwilla
659126,Tupistra yunnanensis F.T.Wang & S.Yun Liang,Rohdea fargesii var. fargesii,Rohdea fargesii var. fargesii,Rohdea fargesii var. fargesii,Rohdea fargesii,Rohdea yunnanensis (F.T.Wang & S.Yun Liang) Yamashita & M.N.Tamura,Rohdea yunnanensis,Rohdea,Rohdea
659800,Orchis chusua var. nana King & Pantl.,Hemipilia chusua (D.Don) Y.Tang & H.Peng,Hemipilia chusua (D.Don) Y.Tang & H.Peng,Hemipilia chusua (D.Don) Y.Tang & H.Peng,Hemipilia chusua,Hemipilia nana (King & Pantl.) J.M.H.Shaw,Hemipilia nana,Hemipilia,Hemipilia
660181,Campanula uliginosa Rydb.,Palustricodon aparinoides (Pursh) Morin,Palustricodon aparinoides (Pursh) Morin,Palustricodon aparinoides (Pursh) Morin,Palustricodon aparinoides,Palustricodon uliginosus (Rydb.) A.Haines,Palustricodon uliginosus,Palustricodon,Palustricodon
660184,Palustricodon aparinoides var. grandiflorus (Holz.) Morin,Palustricodon aparinoides (Pursh) Morin,Palustricodon aparinoides (Pursh) Morin,Palustricodon aparinoides (Pursh) Morin,Palustricodon aparinoides,Palustricodon uliginosus (Rydb.) A.Haines,Palustricodon uliginosus,Palustricodon,Palustricodon
660187,Campanula aparinoides var. grandiflora Holz.,Palustricodon aparinoides (Pursh) Morin,Palustricodon aparinoides (Pursh) Morin,Palustricodon aparinoides (Pursh) Morin,Palustricodon aparinoides,Palustricodon uliginosus (Rydb.) A.Haines,Palustricodon uliginosus,Palustricodon,Palustricodon
660190,Campanula aparinoides var. uliginosa (Rydb.) Gleason,Palustricodon aparinoides (Pursh) Morin,Palustricodon aparinoides (Pursh) Morin,Palustricodon aparinoides (Pursh) Morin,Palustricodon aparinoides,Palustricodon uliginosus (Rydb.) A.Haines,Palustricodon uliginosus,Palustricodon,Palustricodon
661552,Carex multifolia var. pallidisquama Ohwi,Carex imbecillis (Ohwi) Katsuy.,Carex imbecillis (Ohwi) Katsuy.,Carex imbecillis (Ohwi) Katsuy.,Carex imbecillis,Carex multifolia var. pallidisquama Ohwi,Carex multifolia,Carex,Carex
661800,Geodorum pulchellum Ridl.,"Eulophia recurva (Roxb.) M.W.Chase, Kumar & Schuit.","Eulophia recurva (Roxb.) M.W.Chase, Kumar & Schuit.","Eulophia recurva (Roxb.) M.W.Chase, Kumar & Schuit.",Eulophia recurva,Eulophia pulchella (Ridl.) Ormerod & Kurzweil,Eulophia pulchella,Eulophia,Eulophia
661804,Geodorum regnieri Gagnep.,"Eulophia recurva (Roxb.) M.W.Chase, Kumar & Schuit.","Eulophia recurva (Roxb.) M.W.Chase, Kumar & Schuit.","Eulophia recurva (Roxb.) M.W.Chase, Kumar & Schuit.",Eulophia recurva,Eulophia pulchella (Ridl.) Ormerod & Kurzweil,Eulophia pulchella,Eulophia,Eulophia
661805,Geodorum cochinchinense Gagnep.,"Eulophia recurva (Roxb.) M.W.Chase, Kumar & Schuit.","Eulophia recurva (Roxb.) M.W.Chase, Kumar & Schuit.","Eulophia recurva (Roxb.) M.W.Chase, Kumar & Schuit.",Eulophia recurva,Eulophia pulchella (Ridl.) Ormerod & Kurzweil,Eulophia pulchella,Eulophia,Eulophia
661806,Geodorum citrinum Andrews,"Eulophia terrestris (L.) M.W.Chase, Kumar & Schuit.","Eulophia terrestris (L.) M.W.Chase, Kumar & Schuit.","Calanthe amboinensis (Blume) M.W.Chase, Christenh. & Schuit.",Calanthe amboinensis,Eulophia citrina (Andrews) Ormerod & Kurzweil,Eulophia citrina,Calanthe,Eulophia
662342,Marsdenia gonavensis Urb.,Ruehssia haitiensis (Urb.) Acev.-Rodr.,Ruehssia haitiensis (Urb.) Acev.-Rodr.,Ruehssia haitiensis (Urb.) Acev.-Rodr.,Ruehssia haitiensis,Ruehssia gonavensis (Urb.) Morillo,Ruehssia gonavensis,Ruehssia,Ruehssia
662711,Rhytiglossa poeppigiana Nees,Justicia poeppigiana (Nees) Lindau,Justicia poeppigiana (Nees) Lindau,Justicia poeppigiana (Nees) Lindau,Justicia poeppigiana,Justicia oriximinensis F.A.Silva & Kameyama,Justicia oriximinensis,Justicia,Justicia
664174,Kalanchoe bitteri Raym.-Hamet & H.Perrier,Kalanchoe integrifolia Baker,Kalanchoe integrifolia Baker,Kalanchoe integrifolia Baker,Kalanchoe integrifolia,Kalanchoe bitteri Raym.-Hamet & H.Perrier,Kalanchoe bitteri,Kalanchoe,Kalanchoe
664175,Kalanchoe heckelii Raym.-Hamet & H.Perrier,Kalanchoe integrifolia Baker,Kalanchoe integrifolia Baker,Kalanchoe integrifolia Baker,Kalanchoe integrifolia,Kalanchoe bitteri Raym.-Hamet & H.Perrier,Kalanchoe bitteri,Kalanchoe,Kalanchoe
664213,Kalanchoe wightianum Wall.,Kalanchoe lanceolata (Forssk.) Pers.,Kalanchoe lanceolata (Forssk.) Pers.,Kalanchoe lanceolata (Forssk.) Pers.,Kalanchoe lanceolata,Kalanchoe grandiflora Wight & Arn.,Kalanchoe grandiflora,Kalanchoe,Kalanchoe
664214,Kalanchoe amplexicaulis B.Heyne,Kalanchoe lanceolata (Forssk.) Pers.,Kalanchoe lanceolata (Forssk.) Pers.,Kalanchoe lanceolata (Forssk.) Pers.,Kalanchoe lanceolata,Kalanchoe laciniata (L.) DC.,Kalanchoe laciniata,Kalanchoe,Kalanchoe
664328,Systemonodaphne Mez,Kubitzkia van der Werff,Kubitzkia van der Werff,Kubitzkia van der Werff,,Phyllostemonodaphne Kosterm.,,Kubitzkia,Phyllostemonodaphne
664416,Knautia dipsacifolia subsp. arvernensis (Briq.) O.Bolòs & Vigo,Knautia subcanescens Jord.,Knautia subcanescens Jord.,Knautia subcanescens Jord.,Knautia subcanescens,Knautia arvernensis (Briq.) Szabó,Knautia arvernensis,Knautia,Knautia
664698,Lobivia pentlandii var. forbesii (A.Dietr.) Y.Itô ex Backeb.,Lobivia pentlandii (Hook.) Britton & Rose,Lobivia pentlandii (Hook.) Britton & Rose,Lobivia pentlandii (Hook.) Britton & Rose,Lobivia pentlandii,Acanthocalycium rhodotrichum subsp. rhodotrichum,Acanthocalycium rhodotrichum,Lobivia,Acanthocalycium
664793,Lepidium heterophyllum f. canescens (Gren. & Godr.) Samp.,Lepidium hirtum (L.) Sm.,Lepidium hirtum (L.) Sm.,Lepidium hirtum (L.) Sm.,Lepidium hirtum,Lepidium heterophyllum subsp. heterophyllum,Lepidium heterophyllum,Lepidium,Lepidium
665037,Lepidium orbiculare H.St.John,Lepidium serra H.Mann,Lepidium serra H.Mann,Lepidium serra H.Mann,Lepidium serra,Lepidium orbiculare H.St.John,Lepidium orbiculare,Lepidium,Lepidium
665041,Lepidium solandri Kirk,Lepidium sisymbrioides Hook.f.,Lepidium sisymbrioides Hook.f.,Lepidium sisymbrioides Hook.f.,Lepidium sisymbrioides,Lepidium solandri Kirk,Lepidium solandri,Lepidium,Lepidium
665077,Nasturtium pubescens var. punense Kuntze,Lepidium pubescens Desv.,Lepidium pubescens Desv.,Lepidium pubescens Desv.,Lepidium pubescens,Lepidium chichicara Desv.,Lepidium chichicara,Lepidium,Lepidium
665104,Leea robusta Blume,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica,Leea javanica Blume,Leea javanica,Leea,Leea
665142,Leea speciosa Sieber ex Miq.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica,Leea javanica Blume,Leea javanica,Leea,Leea
665144,Leea naumannii Engl.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica,Leea javanica Blume,Leea javanica,Leea,Leea
665146,Leea fuliginosa Miq.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica,Leea javanica Blume,Leea javanica,Leea,Leea
665147,Leea sambucina var. robusta Miq.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica,Leea javanica Blume,Leea javanica,Leea,Leea
665148,Leea heterophylla Zipp. ex Miq.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica,Leea javanica Blume,Leea javanica,Leea,Leea
665150,Leea sambucina var. simplex Miq.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica,Leea javanica Blume,Leea javanica,Leea,Leea
665151,Leea simplex Zipp. ex Miq.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica,Leea javanica Blume,Leea javanica,Leea,Leea
665153,Leea palembanica Miq.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica,Leea javanica Blume,Leea javanica,Leea,Leea
665154,Leea sundaica var. pilosiuscula Span. ex Miq.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica,Leea javanica Blume,Leea javanica,Leea,Leea
665155,Leea sambucifolia Salisb.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica,Leea javanica Blume,Leea javanica,Leea,Leea
665156,Leea sundaica var. subsessilis Miq.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica,Leea javanica Blume,Leea javanica,Leea,Leea
665157,Leea sambucina var. biserrata (Miq.) Miq.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica,Leea javanica Blume,Leea javanica,Leea,Leea
665158,Leea divaricata Teijsm. & Binn.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica,Leea javanica Blume,Leea javanica,Leea,Leea
665159,Leea sambucina var. heterophylla Zipp. ex Miq.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica,Leea javanica Blume,Leea javanica,Leea,Leea
665160,Leea pubescens Zipp. ex Miq.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica,Leea javanica Blume,Leea javanica,Leea,Leea
665162,Leea gigantea Griff.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica,Leea javanica Blume,Leea javanica,Leea,Leea
665163,Leea callosa Zipp. ex Miq.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica,Leea javanica Blume,Leea javanica,Leea,Leea
665164,Leea celebica C.B.Clarke,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica,Leea javanica Blume,Leea javanica,Leea,Leea
665165,Leea biserrata Miq.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica,Leea javanica Blume,Leea javanica,Leea,Leea
665166,Leea striata Zipp. ex Miq.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica,Leea javanica Blume,Leea javanica,Leea,Leea
665167,Leea sundaica Miq.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica,Leea javanica Blume,Leea javanica,Leea,Leea
665168,Leea umbraculifera C.B.Clarke,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica,Leea javanica Blume,Leea javanica,Leea,Leea
665169,Leea viridiflora Planch.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica,Leea javanica Blume,Leea javanica,Leea,Leea
665170,Leea sumatrana Miq.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica,Leea javanica Blume,Leea javanica,Leea,Leea
665171,Leea gracilis Lauterb.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica,Leea nova-guineensis Valeton,Leea nova-guineensis,Leea,Leea
665172,Leea expansa Craib,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica,Leea javanica Blume,Leea javanica,Leea,Leea
665173,Leea ramosii Merr.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica,Leea javanica Blume,Leea javanica,Leea,Leea
665174,Leea nova-guineensis Valeton,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica (Burm.f.) Merr.,Leea indica,Leea nova-guineensis Valeton,Leea nova-guineensis,Leea,Leea
665560,Caprifolium roseum Lam.,Lonicera japonica Thunb.,Lonicera japonica Thunb.,Lonicera japonica Thunb.,Lonicera japonica,Lonicera nigra L.,Lonicera nigra,Lonicera,Lonicera
665611,Lonicera altmannii var. hirtipes (Bunge ex E.L.Wolf) Rehder,Lonicera humilis Kar. & Kir.,Lonicera humilis Kar. & Kir.,Lonicera humilis Kar. & Kir.,Lonicera humilis,Lonicera altmannii Regel & Schmalh.,Lonicera altmannii,Lonicera,Lonicera
665613,Lonicera altmannii var. pilosiuscula Rehder,Lonicera humilis Kar. & Kir.,Lonicera humilis Kar. & Kir.,Lonicera humilis Kar. & Kir.,Lonicera humilis,Lonicera altmannii Regel & Schmalh.,Lonicera altmannii,Lonicera,Lonicera
665614,Lonicera altmannii Regel & Schmalh.,Lonicera humilis Kar. & Kir.,Lonicera humilis Kar. & Kir.,Lonicera humilis Kar. & Kir.,Lonicera humilis,Lonicera altmannii Regel & Schmalh.,Lonicera altmannii,Lonicera,Lonicera
665615,Lonicera hirtipes Bunge ex E.L.Wolf,Lonicera humilis Kar. & Kir.,Lonicera humilis Kar. & Kir.,Lonicera humilis Kar. & Kir.,Lonicera humilis,Lonicera altmannii Regel & Schmalh.,Lonicera altmannii,Lonicera,Lonicera
665619,Lonicera altmannii var. latifolia Lipsky,Lonicera humilis Kar. & Kir.,Lonicera humilis Kar. & Kir.,Lonicera humilis Kar. & Kir.,Lonicera humilis,Lonicera altmannii Regel & Schmalh.,Lonicera altmannii,Lonicera,Lonicera
665671,Lonicera × atrosanguinea Carrière,Lonicera × americana (Mill.) K.Koch,Lonicera × americana (Mill.) K.Koch,Lonicera × americana (Mill.) K.Koch,Lonicera × americana,Lonicera × italica Kütz.,Lonicera × italica,Lonicera,Lonicera
665672,Lonicera × cariotii Gand.,Lonicera × americana (Mill.) K.Koch,Lonicera × americana (Mill.) K.Koch,Lonicera × americana (Mill.) K.Koch,Lonicera × americana,Lonicera × italica Kütz.,Lonicera × italica,Lonicera,Lonicera
665675,Lonicera caprifolium var. major Carrière,Lonicera × americana (Mill.) K.Koch,Lonicera × americana (Mill.) K.Koch,Lonicera × americana (Mill.) K.Koch,Lonicera × americana,Lonicera × italica Kütz.,Lonicera × italica,Lonicera,Lonicera
665676,Lonicera etrusca var. rotundifolia Cariot,Lonicera × americana (Mill.) K.Koch,Lonicera × americana (Mill.) K.Koch,Lonicera × americana (Mill.) K.Koch,Lonicera × americana,Lonicera × italica Kütz.,Lonicera × italica,Lonicera,Lonicera
665677,Lonicera caprifolium var. rubellum DC.,Lonicera × americana (Mill.) K.Koch,Lonicera × americana (Mill.) K.Koch,Lonicera × americana (Mill.) K.Koch,Lonicera × americana,Lonicera × italica Kütz.,Lonicera × italica,Lonicera,Lonicera
665678,Lonicera caprifolium var. ruberrima Weston,Lonicera × americana (Mill.) K.Koch,Lonicera × americana (Mill.) K.Koch,Lonicera × americana (Mill.) K.Koch,Lonicera × americana,Lonicera × italica Kütz.,Lonicera × italica,Lonicera,Lonicera
665679,Lonicera × americana var. atrosanguinea (Carrière) Rehder,Lonicera × americana (Mill.) K.Koch,Lonicera × americana (Mill.) K.Koch,Lonicera × americana (Mill.) K.Koch,Lonicera × americana,Lonicera × italica Kütz.,Lonicera × italica,Lonicera,Lonicera
665680,Lonicera × americana f. atrosanguinea (Carrière) Rehder,Lonicera × americana (Mill.) K.Koch,Lonicera × americana (Mill.) K.Koch,Lonicera × americana (Mill.) K.Koch,Lonicera × americana,Lonicera × italica Kütz.,Lonicera × italica,Lonicera,Lonicera
665681,Lonicera caprifolium var. rubra Weston,Lonicera × americana (Mill.) K.Koch,Lonicera × americana (Mill.) K.Koch,Lonicera × americana (Mill.) K.Koch,Lonicera × americana,Lonicera × italica Kütz.,Lonicera × italica,Lonicera,Lonicera
665682,Lonicera caprifolium var. sempervirens Weston,Lonicera × americana (Mill.) K.Koch,Lonicera × americana (Mill.) K.Koch,Lonicera × americana (Mill.) K.Koch,Lonicera × americana,Lonicera × italica Kütz.,Lonicera × italica,Lonicera,Lonicera
666030,Leea talbotii King ex Talbot,Leea macrophylla Roxb. ex Hornem.,Leea macrophylla Roxb. ex Hornem.,Leea macrophylla Roxb. ex Hornem.,Leea macrophylla,Leea setuligera C.B.Clarke,Leea setuligera,Leea,Leea
666034,Leea manillensis Walp.,Leea guineensis G.Don,Leea guineensis G.Don,Leea guineensis G.Don,Leea guineensis,Leea manillensis Walp.,Leea manillensis,Leea,Leea
666036,Leea javanica Blume,Leea guineensis G.Don,Leea guineensis G.Don,Leea guineensis G.Don,Leea guineensis,Leea javanica Blume,Leea javanica,Leea,Leea
666047,Leea cuspidifera Baker,Leea guineensis G.Don,Leea guineensis G.Don,Leea guineensis G.Don,Leea guineensis,Leea cuspidifera Baker,Leea cuspidifera,Leea,Leea
666049,Leea coccinea Planch.,Leea guineensis G.Don,Leea guineensis G.Don,Leea guineensis G.Don,Leea guineensis,Leea coccinea Planch.,Leea coccinea,Leea,Leea
666051,Leea cumingii C.B.Clarke,Leea guineensis G.Don,Leea guineensis G.Don,Leea guineensis G.Don,Leea guineensis,Leea manillensis Walp.,Leea manillensis,Leea,Leea
666056,Leea dentata Craib,Leea guineensis G.Don,Leea guineensis G.Don,Leea guineensis G.Don,Leea guineensis,Leea dentata Craib,Leea dentata,Leea,Leea
666259,Mesembryanthemum globosum L.Bolus,Lampranthus dregeanus (Sond.) N.E.Br.,Lampranthus dregeanus (Sond.) N.E.Br.,Lampranthus dregeanus (Sond.) N.E.Br.,Lampranthus dregeanus,Lampranthus globosus L.Bolus,Lampranthus globosus,Lampranthus,Lampranthus
666293,Acanthus pungens Wall.,Lepidagathis barberi Gamble,Lepidagathis barberi Gamble,Lepidagathis barberi Gamble,Lepidagathis barberi,Lepidagathis pungens Nees,Lepidagathis pungens,Lepidagathis,Lepidagathis
666294,Lepidagathis pungens Nees,Lepidagathis barberi Gamble,Lepidagathis barberi Gamble,Lepidagathis barberi Gamble,Lepidagathis barberi,Lepidagathis pungens Nees,Lepidagathis pungens,Lepidagathis,Lepidagathis
666455,Mesembryanthemum blandum Haw.,Lampranthus multiradiatus (Jacq.) N.E.Br.,Lampranthus multiradiatus (Jacq.) N.E.Br.,Lampranthus multiradiatus (Jacq.) N.E.Br.,Lampranthus multiradiatus,Lampranthus blandus (Haw.) Schwantes,Lampranthus blandus,Lampranthus,Lampranthus
666500,Mesembryanthemum subaequale L.Bolus,Lampranthus swartbergensis (L.Bolus) N.E.Br.,Lampranthus swartbergensis (L.Bolus) N.E.Br.,Lampranthus swartbergensis (L.Bolus) N.E.Br.,Lampranthus swartbergensis,Lampranthus subaequalis (L.Bolus) L.Bolus,Lampranthus subaequalis,Lampranthus,Lampranthus
666528,Mesembryanthemum mutans L.Bolus,Lampranthus productus (Haw.) N.E.Br.,Lampranthus productus (Haw.) N.E.Br.,Lampranthus productus (Haw.) N.E.Br.,Lampranthus productus,Lampranthus mutans (L.Bolus) N.E.Br.,Lampranthus mutans,Lampranthus,Lampranthus
666537,Lampranthus nelii L.Bolus,Lampranthus spiniformis (Haw.) N.E.Br.,Lampranthus spiniformis (Haw.) N.E.Br.,Lampranthus spiniformis (Haw.) N.E.Br.,Lampranthus spiniformis,Lampranthus aduncus (Haw.) N.E.Br.,Lampranthus aduncus,Lampranthus,Lampranthus
666540,Lampranthus macrostigma L.Bolus,Lampranthus staminodiosus Schwantes,Lampranthus staminodiosus Schwantes,Lampranthus staminodiosus Schwantes,Lampranthus staminodiosus,Lampranthus macrostigma L.Bolus,Lampranthus macrostigma,Lampranthus,Lampranthus
666705,Echiostachys Levyns,Lobostemon Lehm.,Lobostemon Lehm.,Lobostemon Lehm.,,Echiostachys Levyns,,Lobostemon,Echiostachys
666853,Lomatium flavum Suksd.,Lomatium martindalei (J.M.Coult. & Rose) J.M.Coult. & Rose,Lomatium martindalei (J.M.Coult. & Rose) J.M.Coult. & Rose,Lomatium martindalei (J.M.Coult. & Rose) J.M.Coult. & Rose,Lomatium martindalei,Lomatium macrocarpum (Nutt. ex Torr. & A.Gray) J.M.Coult. & Rose,Lomatium macrocarpum,Lomatium,Lomatium
667144,Lonchocarpus caribaeus Urb.,Lonchocarpus punctatus Kunth,Lonchocarpus punctatus Kunth,Lonchocarpus punctatus Kunth,Lonchocarpus punctatus,Lonchocarpus benthamianus Pittier,Lonchocarpus benthamianus,Lonchocarpus,Lonchocarpus
667145,Lonchocarpus violaceus Benth.,Lonchocarpus punctatus Kunth,Lonchocarpus punctatus Kunth,Lonchocarpus punctatus Kunth,Lonchocarpus punctatus,Lonchocarpus benthamianus Pittier,Lonchocarpus benthamianus,Lonchocarpus,Lonchocarpus
667326,"Tetragonolobus bivonaeus (Guss.) Ces., Pass. & Gibelli",Lotus biflorus Desr.,Lotus biflorus Desr.,Lotus biflorus Desr.,Lotus biflorus,Lotus maritimus L.,Lotus maritimus,Lotus,Lotus
667405,Lotus cytisoides subsp. conradiae Gamisans,Lotus cytisoides L.,Lotus cytisoides L.,Lotus cytisoides L.,Lotus cytisoides,Lotus creticus L.,Lotus creticus,Lotus,Lotus
667988,Linum nutans Maxim.,Linum pallescens Bunge,Linum pallescens Bunge,Linum pallescens Bunge,Linum pallescens,Linum nutans Maxim.,Linum nutans,Linum,Linum
668012,Linum austriacum var. saxicola (Jord.) Nyman,Linum alpinum Jacq.,Linum alpinum Jacq.,Linum alpinum Jacq.,Linum alpinum,Linum austriacum subsp. austriacum,Linum austriacum,Linum,Linum
669077,Lathyrus rigidus var. pilosellus M.Peck,Lathyrus rigidus T.G.White,Lathyrus rigidus T.G.White,Lathyrus rigidus T.G.White,Lathyrus rigidus,Lathyrus nevadensis var. nevadensis,Lathyrus nevadensis,Lathyrus,Lathyrus
669321,Sassafras officinale Siebold,Lindera triloba (Siebold & Zucc.) Blume,Lindera triloba (Siebold & Zucc.) Blume,Lindera triloba (Siebold & Zucc.) Blume,Lindera triloba,Sassafras albidum (Nutt.) Nees,Sassafras albidum,Lindera,Sassafras
