,taxon_name_w_authors,v10_accepted_name_w_author,v14_taxon_name_w_authors,v14_chained_accepted_name_w_author,v14_chained_accepted_species,v14_direct_accepted_name_w_author,v14_direct_accepted_species
772978,Citrus × iwaikan Yu.Tanaka,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
772979,Citrus × karna Raf.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
772980,Citrus × mitsuharu Yu.Tanaka,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
772981,Citrus × nobilis Lour.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
772982,Citrus × nobilis var. genshokan Hayata,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
772983,Citrus × nobilis subf. genshokan (Hayata) M.Hiroe,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
772984,Citrus × nobilis subf. haili (Hayata) M.Hiroe,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. deliciosa (Ten.) M.Hiroe,Citrus × aurantium
772985,Citrus × nobilis subf. hayashi-unshu M.Hiroe,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
772986,Citrus × nobilis subf. ishikawa-unshu M.Hiroe,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
772987,Citrus × nobilis subf. jyuma-unshu M.Hiroe,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
772988,Citrus maxima var. uvacarpa Merr.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
772989,Citrus × florida Salisb.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
772990,Citrus × funadoko Yu.Tanaka,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
772991,Citrus × fusca Lour.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
772992,Citrus grandis var. dulcis Yu.Tanaka,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
772993,Citrus decumana var. panuban Wester,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
772994,Citrus grandis var. racemosa (M.Roem.) B.C.Stone,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
772995,Citrus grandis f. benikawa Yu.Tanaka,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
772996,Citrus grandis var. brunneorugosa Karaya,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
772997,Citrus grandis var. glaberrima (Yu.Tanaka) Karaya,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
772998,Citrus × communis Poit. & Turpin,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
772999,Citrus decumana var. racemosa M.Roem.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
773000,Citrus × dulcimedulla Pritz.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
773001,Citrus × dulcis Pers.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
773002,Citrus × changshan-huyou Y.B.Chang,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
773003,Citrus × daidai Siebold ex Hayata,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
773004,Citrus × aurantium var. limetta Guillaumin,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
773005,Citrus × aurantium subf. jiyu (Hayata) M.Hiroe,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
773006,Citrus × aurantium var. reshni Engl.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
773007,Citrus × aurantium var. sanguinea Engl.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
773008,Citrus × calot Lag.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
773009,Citrus × canaliculata Yu.Tanaka,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
773010,Citrus × bigaradia var. cyathifera Risso & Poit.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
773011,Citrus × aurantium var. sinensis L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
773012,Citrus × aurantium subsp. sinensis (L.) Engl.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
773013,Citrus × aurantium subf. sinensis (L.) M.Hiroe,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
773014,Citrus × aurantium subf. soyu (Hayata) M.Hiroe,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
773015,Citrus × aurantium subsp. suntra Engl.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
773017,Citrus × anonyma Yu.Tanaka,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
773018,Citrus × amara Link,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
773019,Aurantium × acre Mill.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
773020,Aurantium × bigarella Poit. & Turpin,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
773021,Aurantium × corniculatum Poit. & Turpin,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
773022,Aurantium × coronatum Poit. & Turpin,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
773023,Aurantium × humile Mill.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
773024,Aurantium × orientale Mill.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
773025,Aurantium × silvestre Pritz.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
773026,Aurantium × sinense (L.) Mill.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
773027,Aurantium × variegatum Barb.Rodr.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium L.,Citrus × aurantium,Citrus × aurantium f. aurantium,Citrus × aurantium
773596,Cleistocactus orthogonus Cárdenas,Cleistocactus buchtienii Backeb.,Cleistocactus buchtienii Backeb.,Cleistocactus buchtienii Backeb.,Cleistocactus buchtienii,Cleistocactus orthogonus Cárdenas,Cleistocactus orthogonus
773608,Cleistocactus granjaensis F.Ritter,Cleistocactus luribayensis Cárdenas,Cleistocactus luribayensis Cárdenas,Cleistocactus luribayensis Cárdenas,Cleistocactus luribayensis,Cleistocactus glaucus F.Ritter,Cleistocactus glaucus
773609,Cleistocactus glaucus F.Ritter,Cleistocactus luribayensis Cárdenas,Cleistocactus luribayensis Cárdenas,Cleistocactus luribayensis Cárdenas,Cleistocactus luribayensis,Cleistocactus glaucus F.Ritter,Cleistocactus glaucus
773610,Cleistocactus glaucus var. plurispinus F.Ritter,Cleistocactus luribayensis Cárdenas,Cleistocactus luribayensis Cárdenas,Cleistocactus luribayensis Cárdenas,Cleistocactus luribayensis,Cleistocactus glaucus F.Ritter,Cleistocactus glaucus
774091,Viorna subreticulata Harb. ex Small,Clematis reticulata Walter,Clematis reticulata Walter,Clematis reticulata Walter,Clematis reticulata,Clematis subreticulata (Harb. ex Small) Harb. ex T.Murphy & D.Estes,Clematis subreticulata
774102,Clematis sibiricoides Nakai,Clematis serratifolia Rehder,Clematis serratifolia Rehder,Clematis serratifolia Rehder,Clematis serratifolia,Clematis sibiricoides Nakai,Clematis sibiricoides
774106,Clematis taeguensis Y.N.Lee,Clematis serratifolia Rehder,Clematis serratifolia Rehder,Clematis serratifolia Rehder,Clematis serratifolia,Clematis taeguensis Y.N.Lee,Clematis taeguensis
774251,Cleome chelidonii var. pallae C.S.Reddy & V.S.Raju,Cleome chelidonii L.f.,Cleome chelidonii L.f.,Cleome chelidonii L.f.,Cleome chelidonii,Cleome angulata (DC.) Schult. & Schult.f.,Cleome angulata
774517,Cleyera japonica var. kaempferiana (DC.) Sealy,Cleyera japonica var. wallichiana (DC.) Sealy,Cleyera japonica var. wallichiana (DC.) Sealy,Cleyera japonica var. wallichiana (DC.) Sealy,Cleyera japonica,Cleyera japonica var. japonica,Cleyera japonica
774521,Cleyera ochnacea var. kaempferiana DC.,Cleyera japonica var. wallichiana (DC.) Sealy,Cleyera japonica var. wallichiana (DC.) Sealy,Cleyera japonica var. wallichiana (DC.) Sealy,Cleyera japonica,Cleyera japonica var. japonica,Cleyera japonica
774598,Neurocarpum macrophyllum Kunth,Clitoria macrophylla Wall. ex Benth.,Clitoria macrophylla Wall. ex Benth.,Clitoria macrophylla Wall. ex Benth.,Clitoria macrophylla,Clitoria dendrina Pittier,Clitoria dendrina
774810,Galloa Hassk.,Cocculus DC.,Cocculus DC.,Cocculus DC.,,Pachygone Miers,
774861,Ferrandia Gaudich.,Cocculus DC.,Cocculus DC.,Cocculus DC.,,Nephroia Lour.,
774864,Leaeba Forssk.,Cocculus DC.,Cocculus DC.,Cocculus DC.,,Cebatha Forssk.,
774923,Cocculidium Spach,Cocculus DC.,Cocculus DC.,Cocculus DC.,,Nephroia Lour.,
774960,Quinio Schltdl.,Cocculus DC.,Cocculus DC.,Cocculus DC.,,Diploclisia Miers,
774961,Nephroia Lour.,Cocculus DC.,Cocculus DC.,Cocculus DC.,,Nephroia Lour.,
774962,Bricchettia Pax,Cocculus DC.,Cocculus DC.,Cocculus DC.,,Cebatha Forssk.,
774963,Androphylax J.C.Wendl.,Cocculus DC.,Cocculus DC.,Cocculus DC.,,Nephroia Lour.,
774964,Adenocheton Fenzl,Cocculus DC.,Cocculus DC.,Cocculus DC.,,Cebatha Forssk.,
774965,Baumgartia Moench,Cocculus DC.,Cocculus DC.,Cocculus DC.,,Nephroia Lour.,
774967,Epibaterium J.R.Forst. & G.Forst.,Cocculus DC.,Cocculus DC.,Cocculus DC.,,Cebatha Forssk.,
775060,Cochlearia officinalis var. macrorrhiza Schur,Cochlearia pyrenaica DC.,Cochlearia pyrenaica DC.,Cochlearia pyrenaica DC.,Cochlearia pyrenaica,Cochlearia pyrenaica subsp. pyrenaica,Cochlearia pyrenaica
775061,Cochlearia pyrenaica subsp. alpina (Bab.) Dalby,Cochlearia pyrenaica DC.,Cochlearia pyrenaica DC.,Cochlearia pyrenaica DC.,Cochlearia pyrenaica,Cochlearia pyrenaica subsp. alpina (Bab.) Dalby,Cochlearia pyrenaica
775062,Cochlearia macrorrhiza (Schur) Pobed.,Cochlearia pyrenaica DC.,Cochlearia pyrenaica DC.,Cochlearia pyrenaica DC.,Cochlearia pyrenaica,Cochlearia pyrenaica subsp. pyrenaica,Cochlearia pyrenaica
775063,Cochlearia excelsa Zahlbr. ex Fritsch,Cochlearia pyrenaica DC.,Cochlearia pyrenaica DC.,Cochlearia pyrenaica DC.,Cochlearia pyrenaica,Cochlearia pyrenaica subsp. pyrenaica,Cochlearia pyrenaica
775064,Cochlearia alpina (Bab.) H.C.Watson,Cochlearia pyrenaica DC.,Cochlearia pyrenaica DC.,Cochlearia pyrenaica DC.,Cochlearia pyrenaica,Cochlearia pyrenaica subsp. alpina (Bab.) Dalby,Cochlearia pyrenaica
775510,Ceanothus leschenaultii DC.,Colubrina asiatica (L.) Brongn.,Colubrina asiatica (L.) Brongn.,Colubrina asiatica (L.) Brongn.,Colubrina asiatica,Trema orientale (L.) Blume,Trema orientale
776006,Combretum calobotrys Engl. & Diels,Combretum mannii G.Lawson ex Engl. & Diels,Combretum mannii G.Lawson ex Engl. & Diels,Combretum mannii G.Lawson ex Engl. & Diels,Combretum mannii,Combretum calobotrys Engl. & Diels,Combretum calobotrys
776520,Condalia mexicana var. petalifera M.C.Johnst.,Condalia mexicana Schltdl.,Condalia mexicana Schltdl.,Condalia mexicana Schltdl.,Condalia mexicana,Condalia petalifera (M.C.Johnst.) G.L.Nesom,Condalia petalifera
777139,Corchorus caryophylloides L.,Corchorus siliquosus L.,Corchorus siliquosus L.,Corchorus siliquosus L.,Corchorus siliquosus,Corchorus aestuans var. aestuans,Corchorus aestuans
777321,Cordia gerascanthus f. micrantha Chodat,Cordia gerascanthus L.,Cordia gerascanthus L.,Cordia gerascanthus L.,Cordia gerascanthus,Cordia alliodora (Ruiz & Pav.) Oken,Cordia alliodora
777677,Coronilla juncea f. micrantha Faure & Maire,Coronilla juncea L.,Coronilla juncea L.,Coronilla juncea L.,Coronilla juncea,Coronilla juncea subsp. juncea,Coronilla juncea
778082,Coryphantha palmeri Britton & Rose,Coryphantha delicata L.Bremer,Coryphantha delicata L.Bremer,Coryphantha delicata L.Bremer,Coryphantha delicata,Coryphantha compacta (Engelm.) Orcutt,Coryphantha compacta
778835,Dioclea pauciflora Rusby,Cratylia argentea (Desv.) Kuntze,Cratylia argentea (Desv.) Kuntze,Cratylia argentea (Desv.) Kuntze,Cratylia argentea,Cratylia pauciflora (Rusby) Harms,Cratylia pauciflora
778842,Cratylia pauciflora (Rusby) Harms,Cratylia argentea (Desv.) Kuntze,Cratylia argentea (Desv.) Kuntze,Cratylia argentea (Desv.) Kuntze,Cratylia argentea,Cratylia pauciflora (Rusby) Harms,Cratylia pauciflora
778901,Cremolobus pubescens Hook.,Cremolobus peruvianus (Lam.) DC.,Cremolobus peruvianus (Lam.) DC.,Cremolobus peruvianus (Lam.) DC.,Cremolobus peruvianus,Cremolobus pubescens Hook.,Cremolobus pubescens
779344,Crotalaria tuerckheimii H.Senn,Crotalaria sagittalis L.,Crotalaria sagittalis L.,Crotalaria sagittalis L.,Crotalaria sagittalis,Crotalaria sagittalis var. sagittalis,Crotalaria sagittalis
779350,Crotalaria sagittalis var. rotundifolia Schltdl.,Crotalaria sagittalis L.,Crotalaria sagittalis L.,Crotalaria sagittalis L.,Crotalaria sagittalis,Crotalaria sagittalis var. sagittalis,Crotalaria sagittalis
779351,Crotalaria sagittalis var. blumeriana H.Senn,Crotalaria sagittalis L.,Crotalaria sagittalis L.,Crotalaria sagittalis L.,Crotalaria sagittalis,Crotalaria sagittalis var. blumeriana H.Senn,Crotalaria sagittalis
779352,Crotalaria sagittalis var. oblonga Michx.,Crotalaria sagittalis L.,Crotalaria sagittalis L.,Crotalaria sagittalis L.,Crotalaria sagittalis,Crotalaria sagittalis var. sagittalis,Crotalaria sagittalis
779353,Crotalaria pringlei A.Gray,Crotalaria sagittalis L.,Crotalaria sagittalis L.,Crotalaria sagittalis L.,Crotalaria sagittalis,Crotalaria sagittalis var. sagittalis,Crotalaria sagittalis
779354,Crotalaria platycarpa Link,Crotalaria sagittalis L.,Crotalaria sagittalis L.,Crotalaria sagittalis L.,Crotalaria sagittalis,Crotalaria sagittalis var. sagittalis,Crotalaria sagittalis
779355,Crotalaria pilosa Raf.,Crotalaria sagittalis L.,Crotalaria sagittalis L.,Crotalaria sagittalis L.,Crotalaria sagittalis,Crotalaria sagittalis var. sagittalis,Crotalaria sagittalis
779356,Crotalaria parviflora var. glabella M.Martens & Galeotti,Crotalaria sagittalis L.,Crotalaria sagittalis L.,Crotalaria sagittalis L.,Crotalaria sagittalis,Crotalaria sagittalis var. sagittalis,Crotalaria sagittalis
779357,Crotalaria parviflora var. hirsutissima M.Martens & Galeotti,Crotalaria sagittalis L.,Crotalaria sagittalis L.,Crotalaria sagittalis L.,Crotalaria sagittalis,Crotalaria sagittalis var. sagittalis,Crotalaria sagittalis
779358,Crotalaria parviflora Roth,Crotalaria sagittalis L.,Crotalaria sagittalis L.,Crotalaria sagittalis L.,Crotalaria sagittalis,Crotalaria sagittalis var. sagittalis,Crotalaria sagittalis
779359,Crotalaria lunulata Raf.,Crotalaria sagittalis L.,Crotalaria sagittalis L.,Crotalaria sagittalis L.,Crotalaria sagittalis,Crotalaria sagittalis var. sagittalis,Crotalaria sagittalis
779360,Crotalaria matthewsiana Benth.,Crotalaria sagittalis L.,Crotalaria sagittalis L.,Crotalaria sagittalis L.,Crotalaria sagittalis,Crotalaria sagittalis var. sagittalis,Crotalaria sagittalis
779361,Crotalaria fruticosa Mill.,Crotalaria sagittalis L.,Crotalaria sagittalis L.,Crotalaria sagittalis L.,Crotalaria sagittalis,Crotalaria sagittalis var. sagittalis,Crotalaria sagittalis
779362,Crotalaria bialata Schrank,Crotalaria sagittalis L.,Crotalaria sagittalis L.,Crotalaria sagittalis L.,Crotalaria sagittalis,Crotalaria sagittalis var. sagittalis,Crotalaria sagittalis
779363,Crotalaria belizensis Lundell,Crotalaria sagittalis L.,Crotalaria sagittalis L.,Crotalaria sagittalis L.,Crotalaria sagittalis,Crotalaria sagittalis var. sagittalis,Crotalaria sagittalis
779364,Crotalaria tuerckheimii var. macrantha H.Senn,Crotalaria sagittalis L.,Crotalaria sagittalis L.,Crotalaria sagittalis L.,Crotalaria sagittalis,Crotalaria sagittalis var. sagittalis,Crotalaria sagittalis
779365,Crotalaria undulata Knowles & Westc.,Crotalaria sagittalis L.,Crotalaria sagittalis L.,Crotalaria sagittalis L.,Crotalaria sagittalis,Crotalaria sagittalis var. sagittalis,Crotalaria sagittalis
779366,Iocaulon pilosa Raf.,Crotalaria sagittalis L.,Crotalaria sagittalis L.,Crotalaria sagittalis L.,Crotalaria sagittalis,Crotalaria sagittalis var. sagittalis,Crotalaria sagittalis
779367,Iocaulon lunulata Raf.,Crotalaria sagittalis L.,Crotalaria sagittalis L.,Crotalaria sagittalis L.,Crotalaria sagittalis,Crotalaria sagittalis var. sagittalis,Crotalaria sagittalis
779531,Oreocarya affinis var. euaffinis Brand,Cryptantha affinis (A.Gray) Greene,Cryptantha affinis (A.Gray) Greene,Cryptantha affinis (A.Gray) Greene,Cryptantha affinis,Oreocarya glomerata (Fraser ex Pursh) Greene,Oreocarya glomerata
779551,Cryptantha decipiens var. corollata I.M.Johnst.,Cryptantha decipiens (M.E.Jones) A.Heller,Cryptantha decipiens (M.E.Jones) A.Heller,Cryptantha decipiens (M.E.Jones) A.Heller,Cryptantha decipiens,Cryptantha corollata (I.M.Johnst.) I.M.Johnst.,Cryptantha corollata
779553,Cryptantha corollata (I.M.Johnst.) I.M.Johnst.,Cryptantha decipiens (M.E.Jones) A.Heller,Cryptantha decipiens (M.E.Jones) A.Heller,Cryptantha decipiens (M.E.Jones) A.Heller,Cryptantha decipiens,Cryptantha corollata (I.M.Johnst.) I.M.Johnst.,Cryptantha corollata
779588,Eritrichium micranthum Phil.,Cryptantha globulifera (Clos) Reiche,Cryptantha globulifera (Clos) Reiche,Cryptantha globulifera (Clos) Reiche,Cryptantha globulifera,Cryptantha diffusa (Phil.) I.M.Johnst.,Cryptantha diffusa
779593,Cryptantha quentinensis J.F.Macbr.,Cryptantha intermedia (A.Gray) Greene,Cryptantha intermedia (A.Gray) Greene,Cryptantha intermedia (A.Gray) Greene,Cryptantha intermedia,Cryptantha intermedia var. intermedia,Cryptantha intermedia
779597,Cryptantha trifurca Eastw.,Cryptantha intermedia (A.Gray) Greene,Cryptantha intermedia (A.Gray) Greene,Cryptantha intermedia (A.Gray) Greene,Cryptantha intermedia,Cryptantha intermedia var. intermedia,Cryptantha intermedia
779598,Allocarya dichotoma Brand,Cryptantha intermedia (A.Gray) Greene,Cryptantha intermedia (A.Gray) Greene,Cryptantha intermedia (A.Gray) Greene,Cryptantha intermedia,Cryptantha intermedia var. intermedia,Cryptantha intermedia
779599,Cryptantha monosperma Greene,Cryptantha intermedia (A.Gray) Greene,Cryptantha intermedia (A.Gray) Greene,Cryptantha intermedia (A.Gray) Greene,Cryptantha intermedia,Cryptantha intermedia var. intermedia,Cryptantha intermedia
779600,Cryptantha scabrella Piper,Cryptantha intermedia (A.Gray) Greene,Cryptantha intermedia (A.Gray) Greene,Cryptantha intermedia (A.Gray) Greene,Cryptantha intermedia,Cryptantha intermedia var. intermedia,Cryptantha intermedia
779601,Cryptantha intermedia var. johnstonii J.F.Macbr.,Cryptantha intermedia (A.Gray) Greene,Cryptantha intermedia (A.Gray) Greene,Cryptantha intermedia (A.Gray) Greene,Cryptantha intermedia,Cryptantha intermedia var. johnstonii J.F.Macbr.,Cryptantha intermedia
779602,Cryptantha hansenii Brand,Cryptantha intermedia (A.Gray) Greene,Cryptantha intermedia (A.Gray) Greene,Cryptantha intermedia (A.Gray) Greene,Cryptantha intermedia,Cryptantha intermedia var. intermedia,Cryptantha intermedia
779603,Cryptantha hansenii var. pulchella Brand,Cryptantha intermedia (A.Gray) Greene,Cryptantha intermedia (A.Gray) Greene,Cryptantha intermedia (A.Gray) Greene,Cryptantha intermedia,Cryptantha intermedia var. intermedia,Cryptantha intermedia
779604,Cryptantha grisea Greene,Cryptantha intermedia (A.Gray) Greene,Cryptantha intermedia (A.Gray) Greene,Cryptantha intermedia (A.Gray) Greene,Cryptantha intermedia,Cryptantha intermedia var. intermedia,Cryptantha intermedia
779605,Cryptantha fragilis Peck,Cryptantha intermedia (A.Gray) Greene,Cryptantha intermedia (A.Gray) Greene,Cryptantha intermedia (A.Gray) Greene,Cryptantha intermedia,Cryptantha intermedia var. intermedia,Cryptantha intermedia
780189,Cuphea gracilis var. minor Koehne,Cuphea antisyphilitica Kunth,Cuphea antisyphilitica Kunth,Cuphea antisyphilitica Kunth,Cuphea antisyphilitica,Cuphea odonellii Lourteig,Cuphea odonellii
780800,Cyclamen rhodium R.Gorer ex O.Schwarz & Lepper,Cyclamen repandum subsp. rhodense (Meikle) Grey-Wilson,Cyclamen repandum subsp. rhodense (Meikle) Grey-Wilson,Cyclamen rhodium subsp. rhodium,Cyclamen rhodium,Cyclamen rhodium R.Gorer ex O.Schwarz & Lepper,Cyclamen rhodium
781071,Aletes J.M.Coult. & Rose,Cymopterus Raf.,Cymopterus Raf.,Cymopterus Raf.,,Aletes J.M.Coult. & Rose,
781674,Cyrtandra pickeringii var. latifolia Skottsb.,Cyrtandra pickeringii A.Gray,Cyrtandra pickeringii A.Gray,Cyrtandra pickeringii A.Gray,Cyrtandra pickeringii,Cyrtandra × crassifolia (Hillebr.) Rock,Cyrtandra × crassifolia
781745,Nemoctis angustifolia Raf.,Daphne oleoides Schreb.,Daphne oleoides Schreb.,Daphne oleoides Schreb.,Daphne oleoides,Daphne oleoides subsp. oleoides,Daphne oleoides
781776,Sarothamnus cantabricus var. dieckii (Lange) C.Vicioso,Cytisus cantabricus (Willk.) Rchb.f. & Beck,Cytisus cantabricus (Willk.) Rchb.f. & Beck,Cytisus cantabricus (Willk.) Rchb.f. & Beck,Cytisus cantabricus,"Cytisus dieckii (Lange) Fern.Prieto, Nava, Fern.Casado, M.Herrera, Bueno Sánchez, Sa",Cytisus dieckii
782475,Daphne gnidium f. vulgaris Cout.,Daphne gnidium L.,Daphne gnidium L.,Daphne gnidium L.,Daphne gnidium,Daphne gnidium subsp. gnidium,Daphne gnidium
782481,Daphne pseudomezereum var. koreana (Nakai) Hamaya,Daphne kamtschatica Maxim.,Daphne kamtschatica Maxim.,Daphne kamtschatica Maxim.,Daphne kamtschatica,Daphne kamtschatica var. kamtschatica,Daphne kamtschatica
782482,Daphne koreana Nakai,Daphne kamtschatica Maxim.,Daphne kamtschatica Maxim.,Daphne kamtschatica Maxim.,Daphne kamtschatica,Daphne kamtschatica var. kamtschatica,Daphne kamtschatica
782484,Daphne euboica Rech.f.,Daphne oleoides Schreb.,Daphne oleoides Schreb.,Daphne oleoides Schreb.,Daphne oleoides,Daphne oleoides subsp. oleoides,Daphne oleoides
782485,Daphne hispanica var. granatensis Pau,Daphne oleoides Schreb.,Daphne oleoides Schreb.,Daphne oleoides Schreb.,Daphne oleoides,Daphne oleoides subsp. oleoides,Daphne oleoides
782486,Daphne oleoides var. puberula Jaub. & Spach,Daphne oleoides Schreb.,Daphne oleoides Schreb.,Daphne oleoides Schreb.,Daphne oleoides,Daphne oleoides subsp. oleoides,Daphne oleoides
782487,Daphne buxifolia Sm.,Daphne oleoides Schreb.,Daphne oleoides Schreb.,Daphne oleoides Schreb.,Daphne oleoides,Daphne oleoides subsp. oleoides,Daphne oleoides
782488,Daphne oleoides var. granatensis (Pau) Font Quer,Daphne oleoides Schreb.,Daphne oleoides Schreb.,Daphne oleoides Schreb.,Daphne oleoides,Daphne oleoides subsp. oleoides,Daphne oleoides
782489,Daphne sericea Noë ex Meisn.,Daphne oleoides Schreb.,Daphne oleoides Schreb.,Daphne oleoides Schreb.,Daphne oleoides,Daphne oleoides subsp. oleoides,Daphne oleoides
